162 2 BEM3DMeshData
0 -1.2468958391295537e-01 2.4773570891434249e-01
1 -2.4138217042803964e-01 4.9999999997285083e-01
2 -1.2751309545053410e-01 2.6975086852293417e-01
3 4.1120647190388665e-01 -8.5748537678923309e-01
4 3.9056455604415630e-01 -8.0901699436057495e-01
5 3.3471898751802409e-01 -6.8684504713636929e-01
6 -1.2468958391295544e-01 2.4773570891434249e-01
7 -7.7062400889950533e-02 1.5310908837789799e-01
8 6.6893926314701539e-18 -2.8163917684561905e-17
9 -1.2751309545053410e-01 2.6975086852293412e-01
10 3.4647650652880967e-17 -1.8776929649951671e-17
11 3.7995971844261892e-17 -1.8789848740465952e-17
12 -2.1002940363978190e-01 4.3910933826935877e-01
13 -7.7372854012522752e-02 1.5126843439006207e-01
14 -1.4918238562850794e-01 3.0901699445650371e-01
15 -1.4918238562850780e-01 3.0901699445650371e-01
16 -2.8369337647119253e-01 5.8773450819963280e-01
17 -2.0632052246761406e-01 4.3646607387451786e-01
18 3.4625901399005853e-17 -1.4100675660340333e-17
19 7.7062400889950602e-02 -1.5310908837789802e-01
20 1.3296700270676517e-01 -2.8600024990730488e-01
21 2.5430892095578239e-01 -5.2573111204972622e-01
22 2.1002940363978162e-01 -4.3910933826935861e-01
23 -3.3471898751802454e-01 6.8684504713636929e-01
24 -3.3471898751802404e-01 6.8684504713636929e-01
25 -2.5430892095578239e-01 5.2573111204972622e-01
26 -4.1148047780759189e-01 8.5065080839493612e-01
27 -4.1689711459036888e-01 8.6360292239741410e-01
28 -3.3983471368039264e-01 7.1049383409029476e-01
29 3.5732342127743886e-17 -2.3471162062439591e-17
30 6.3639851890112775e-17 -4.2277159666048388e-17
31 2.0632052246761393e-01 -4.3646607387451786e-01
32 2.8369337647119253e-01 -5.8773450819963302e-01
33 1.4918238562850780e-01 -3.0901699445650371e-01
34 -1.4918238562850769e-01 3.0901699445650371e-01
35 -2.8369337647119264e-01 5.8773450819963302e-01
36 -2.0632052246761409e-01 4.3646607387451786e-01
37 3.9056455604415652e-01 -8.0901699436057484e-01
38 3.3471898751802409e-01 -6.8684504713636929e-01
39 3.3151243004324032e-01 -6.8122354203880808e-01
40 4.1689711459036871e-01 -8.6360292239741410e-01
41 3.3983471368039325e-01 -7.1049383409029487e-01
42 1.2751309545053416e-01 -2.6975086852293417e-01
43 1.2468958391295526e-01 -2.4773570891434252e-01
44 -7.7062400889950464e-02 1.5310908837789799e-01
45 -1.2468958391295543e-01 2.4773570891434243e-01
46 1.3422283770690533e-17 -2.8163917684561905e-17
47 4.1148047780759150e-01 -8.5065080839493601e-01
48 4.6452429760788783e-01 -9.5822954298693963e-01
49 4.1689711459036871e-01 -8.6360292239741410e-01
50 -2.8369337647119253e-01 5.8773450819963302e-01
51 -2.1002940363978209e-01 4.3910933826935872e-01
52 -1.4918238562850775e-01 3.0901699445650371e-01
53 -4.5902552549031500e-01 9.5097441063800559e-01
54 -4.1689711459036910e-01 8.6360292239741410e-01
55 -3.9056455604415657e-01 8.0901699436057484e-01
56 4.5902552549031556e-01 -9.5097441063800559e-01
57 7.7062400889950533e-02 -1.5310908837789799e-01
58 6.1470468940386916e-18 -2.2531134147649525e-17
59 -1.3296700270676490e-01 2.8600024990730472e-01
60 -2.1002940363978220e-01 4.3910933826935872e-01
61 -3.9056455604415657e-01 8.0901699436057484e-01
62 -3.3151243004324071e-01 6.8122354203880797e-01
63 -2.4138217042803947e-01 4.9999999997285072e-01
64 -4.1120647190388648e-01 8.5748537678923287e-01
65 -4.5902552549031539e-01 9.5097441063800559e-01
66 -3.9056455604415602e-01 8.0901699436057484e-01
67 -2.5270500302358034e-01 5.1450833675716778e-01
68 -3.3983471368039231e-01 7.1049383409029487e-01
69 3.3983471368039281e-01 -7.1049383409029487e-01
70 3.3151243004324032e-01 -6.8122354203880808e-01
71 2.4138217042803969e-01 -4.9999999997285072e-01
72 -2.5270500302358029e-01 5.1450833675716778e-01
73 1.5620665725583200e-17 -4.6974621851164881e-18
74 1.3296700270676501e-01 -2.8600024990730488e-01
75 7.7372854012522640e-02 -1.5126843439006207e-01
76 -3.3983471368039253e-01 7.1049383409029476e-01
77 2.0632052246761412e-01 -4.3646607387451786e-01
78 1.4918238562850766e-01 -3.0901699445650371e-01
79 7.7062400889950602e-02 -1.5310908837789799e-01
80 1.2468958391295534e-01 -2.4773570891434255e-01
81 2.4138217042803958e-01 -4.9999999997285083e-01
82 1.2751309545053410e-01 -2.6975086852293417e-01
83 3.3471898751802404e-01 -6.8684504713636929e-01
84 4.1120647190388648e-01 -8.5748537678923309e-01
85 3.3471898751802420e-01 -6.8684504713636929e-01
86 -3.3151243004324055e-01 6.8122354203880797e-01
87 2.1002940363978198e-01 -4.3910933826935872e-01
88 2.8369337647119214e-01 -5.8773450819963302e-01
89 1.4918238562850761e-01 -3.0901699445650366e-01
90 1.3393284765523718e-17 -2.3501126100567222e-17
91 2.0632052246761423e-01 -4.3646607387451791e-01
92 3.3151243004323977e-01 -6.8122354203880808e-01
93 4.6452429760788821e-01 -9.5822954298693963e-01
