162 2 BEM3DMeshData
0 0.0000000000000000e+00 -2.4773570891434249e-01
2 0.0000000000000000e+00 2.8163917684561905e-17
3 0.0000000000000000e+00 8.6360292239741410e-01
4 0.0000000000000000e+00 8.0901699436057484e-01
5 0.0000000000000000e+00 6.8122354203880797e-01
6 0.0000000000000000e+00 -7.1049383409029476e-01
7 0.0000000000000000e+00 -4.9999999997285077e-01
8 0.0000000000000000e+00 -5.1450833675716778e-01
9 0.0000000000000000e+00 8.5748537678923309e-01
10 0.0000000000000000e+00 9.5097441063800559e-01
1 0.0000000000000000e+00 -1.5310908837789799e-01
12 0.0000000000000000e+00 1.8789848740465952e-17
13 0.0000000000000000e+00 2.6975086852293417e-01
14 0.0000000000000000e+00 2.6975086852293417e-01
15 0.0000000000000000e+00 -6.8684504713636929e-01
16 0.0000000000000000e+00 -5.2573111204972622e-01
11 0.0000000000000000e+00 8.0901699436057495e-01
17 0.0000000000000000e+00 -4.3910933826935877e-01
19 0.0000000000000000e+00 8.5748537678923309e-01
20 0.0000000000000000e+00 6.8684504713636929e-01
21 0.0000000000000000e+00 -3.0901699445650371e-01
22 0.0000000000000000e+00 1.4100675660340333e-17
23 0.0000000000000000e+00 -4.3646607387451775e-01
24 0.0000000000000000e+00 -5.8773450819963291e-01
25 0.0000000000000000e+00 -3.0901699445650366e-01
26 0.0000000000000000e+00 8.5065080839493612e-01
27 0.0000000000000000e+00 7.1049383409029487e-01
28 0.0000000000000000e+00 -8.5748537678923309e-01
29 0.0000000000000000e+00 -9.5097441063800559e-01
30 0.0000000000000000e+00 -9.5097441063800559e-01
31 0.0000000000000000e+00 5.8773450819963291e-01
32 0.0000000000000000e+00 6.8122354203880808e-01
18 0.0000000000000000e+00 8.0901699436057495e-01
34 0.0000000000000000e+00 1.5310908837789802e-01
35 0.0000000000000000e+00 2.4773570891434252e-01
36 0.0000000000000000e+00 -3.0901699445650366e-01
37 0.0000000000000000e+00 -5.8773450819963302e-01
38 0.0000000000000000e+00 -4.3646607387451786e-01
39 0.0000000000000000e+00 -2.6975086852293412e-01
40 0.0000000000000000e+00 2.3471162062439588e-17
41 0.0000000000000000e+00 -1.5126843439006205e-01
42 0.0000000000000000e+00 9.3949243702329762e-18
43 0.0000000000000000e+00 1.5126843439006205e-01
44 0.0000000000000000e+00 -1.5310908837789799e-01
45 0.0000000000000000e+00 1.5310908837789802e-01
46 0.0000000000000000e+00 2.8163917684561905e-17
47 0.0000000000000000e+00 -2.8600024990730477e-01
48 0.0000000000000000e+00 -8.6360292239741410e-01
49 0.0000000000000000e+00 -9.5097441063800559e-01
50 0.0000000000000000e+00 -8.0901699436057484e-01
51 0.0000000000000000e+00 4.9999999997285077e-01
52 0.0000000000000000e+00 4.3646607387451786e-01
53 0.0000000000000000e+00 -7.1049383409029487e-01
54 0.0000000000000000e+00 -8.5065080839493601e-01
55 0.0000000000000000e+00 -7.1049383409029487e-01
56 0.0000000000000000e+00 7.1049383409029487e-01
57 0.0000000000000000e+00 7.1049383409029487e-01
58 0.0000000000000000e+00 5.1450833675716778e-01
59 0.0000000000000000e+00 5.8773450819963291e-01
60 0.0000000000000000e+00 6.8684504713636940e-01
61 0.0000000000000000e+00 4.3910933826935861e-01
62 0.0000000000000000e+00 2.4773570891434249e-01
63 0.0000000000000000e+00 4.9999999997285083e-01
64 0.0000000000000000e+00 -2.8600024990730472e-01
65 0.0000000000000000e+00 3.7579697480931905e-17
66 0.0000000000000000e+00 -1.5126843439006207e-01
67 0.0000000000000000e+00 -6.8122354203880797e-01
68 0.0000000000000000e+00 -8.0901699436057484e-01
69 0.0000000000000000e+00 -6.8684504713636929e-01
70 0.0000000000000000e+00 -4.3910933826935877e-01
71 0.0000000000000000e+00 6.8122354203880797e-01
72 0.0000000000000000e+00 4.9999999997285077e-01
73 0.0000000000000000e+00 -4.9999999997285077e-01
74 0.0000000000000000e+00 -2.6975086852293417e-01
75 0.0000000000000000e+00 -2.4773570891434243e-01
76 0.0000000000000000e+00 -8.5065080839493612e-01
77 0.0000000000000000e+00 -8.6360292239741421e-01
78 0.0000000000000000e+00 -9.5822954298693963e-01
79 0.0000000000000000e+00 -1.0000000000000000e+00
80 0.0000000000000000e+00 -1.5126843439006202e-01
81 0.0000000000000000e+00 -1.5126843439006202e-01
82 0.0000000000000000e+00 4.3646607387451786e-01
83 0.0000000000000000e+00 2.4773570891434249e-01
84 0.0000000000000000e+00 -5.2573111204972622e-01
85 0.0000000000000000e+00 -4.3910933826935877e-01
86 0.0000000000000000e+00 2.8600024990730483e-01
87 0.0000000000000000e+00 5.2573111204972622e-01
88 0.0000000000000000e+00 4.3910933826935861e-01
89 0.0000000000000000e+00 2.3501126100567222e-17
90 0.0000000000000000e+00 -3.0901699445650371e-01
91 0.0000000000000000e+00 -1.5310908837789799e-01
92 0.0000000000000000e+00 8.6360292239741410e-01
93 0.0000000000000000e+00 9.5097441063800559e-01
94 0.0000000000000000e+00 1.5310908837789799e-01
95 0.0000000000000000e+00 2.8163917684561911e-17
96 0.0000000000000000e+00 -9.5822954298693963e-01
97 0.0000000000000000e+00 3.0901699445650371e-01
98 0.0000000000000000e+00 9.5822954298693974e-01
99 0.0000000000000000e+00 2.3471162062439588e-17
100 0.0000000000000000e+00 -2.6975086852293412e-01
101 0.0000000000000000e+00 4.2277159666048388e-17
102 0.0000000000000000e+00 7.1049383409029487e-01
103 0.0000000000000000e+00 5.1450833675716778e-01
104 0.0000000000000000e+00 -4.9999999997285077e-01
105 0.0000000000000000e+00 -4.3646607387451786e-01
106 0.0000000000000000e+00 -6.8122354203880797e-01
107 0.0000000000000000e+00 -4.9999999997285083e-01
108 0.0000000000000000e+00 3.0901699445650371e-01
109 0.0000000000000000e+00 1.5126843439006210e-01
110 0.0000000000000000e+00 1.8800900880453779e-17
111 0.0000000000000000e+00 2.6975086852293417e-01
112 0.0000000000000000e+00 -8.0901699436057495e-01
113 0.0000000000000000e+00 1.4100675660340333e-17
114 0.0000000000000000e+00 1.5126843439006210e-01
115 0.0000000000000000e+00 -2.6975086852293412e-01
116 0.0000000000000000e+00 2.8165394474927507e-17
117 0.0000000000000000e+00 -4.3910933826935872e-01
118 0.0000000000000000e+00 -8.6360292239741410e-01
119 0.0000000000000000e+00 9.5097441063800559e-01
120 0.0000000000000000e+00 8.0901699436057484e-01
121 0.0000000000000000e+00 3.0901699445650371e-01
122 0.0000000000000000e+00 -6.8684504713636929e-01
123 0.0000000000000000e+00 -8.6360292239741410e-01
124 0.0000000000000000e+00 -7.1049383409029487e-01
125 0.0000000000000000e+00 -6.8122354203880797e-01
126 0.0000000000000000e+00 4.3646607387451780e-01
127 0.0000000000000000e+00 5.8773450819963302e-01
128 0.0000000000000000e+00 6.8122354203880797e-01
129 0.0000000000000000e+00 1.5126843439006207e-01
130 0.0000000000000000e+00 -8.5748537678923298e-01
131 0.0000000000000000e+00 -2.4773570891434249e-01
132 0.0000000000000000e+00 3.0901699445650371e-01
133 0.0000000000000000e+00 4.3646607387451786e-01
134 0.0000000000000000e+00 -2.4773570891434243e-01
135 0.0000000000000000e+00 6.8684504713636929e-01
136 0.0000000000000000e+00 -1.5310908837789799e-01
137 0.0000000000000000e+00 9.5097441063800559e-01
138 0.0000000000000000e+00 -5.1450833675716778e-01
139 0.0000000000000000e+00 2.6975086852293417e-01
140 0.0000000000000000e+00 3.5206743093659386e-17
141 0.0000000000000000e+00 -5.8773450819963302e-01
142 0.0000000000000000e+00 1.5310908837789802e-01
143 0.0000000000000000e+00 2.4773570891434252e-01
144 0.0000000000000000e+00 8.6360292239741410e-01
145 0.0000000000000000e+00 -4.3646607387451780e-01
146 0.0000000000000000e+00 9.5822954298693963e-01
147 0.0000000000000000e+00 1.0000000000000000e+00
148 0.0000000000000000e+00 -9.5097441063800559e-01
149 0.0000000000000000e+00 -8.0901699436057495e-01
150 0.0000000000000000e+00 5.8773450819963302e-01
151 0.0000000000000000e+00 2.2531134147649525e-17
152 0.0000000000000000e+00 6.8684504713636940e-01
153 0.0000000000000000e+00 4.3910933826935872e-01
154 0.0000000000000000e+00 8.6360292239741421e-01
155 0.0000000000000000e+00 -5.8773450819963302e-01
156 0.0000000000000000e+00 -6.8122354203880808e-01
157 0.0000000000000000e+00 4.3910933826935877e-01
158 0.0000000000000000e+00 8.5065080839493612e-01
159 0.0000000000000000e+00 4.9999999997285072e-01
160 0.0000000000000000e+00 2.8600024990730483e-01
161 0.0000000000000000e+00 5.2573111204972622e-01
33 0.0000000000000000e+00 -6.8684504713636940e-01
