911 4 BEM3DMeshData
0 7.8455674197393807e-04 -3.3590828628515799e-03 5.9176669875612284e-03 4.0428679870076695e-03
1 1.4241421541823875e-03 -3.3671515084492789e-03 5.6143843729647329e-03 4.0034692925941945e-03
2 8.5743579880636885e-04 -3.3282911652084734e-03 6.0929661901121222e-03 4.0645349950250683e-03
3 -2.2825234447295438e-03 -1.0908351415471274e-02 1.5040500572631189e-02 4.6288593035318393e-03
4 -9.9072282297408719e-04 -6.7922934127207391e-03 1.6252331353883050e-02 4.6658664871942496e-03
5 -9.8538166714467286e-04 -7.4043133241454336e-03 1.6483943054939956e-02 4.6724260187560691e-03
6 1.1454051010820710e-03 -2.4406252402345441e-03 -2.8554827021243481e-02 -8.1685007892089625e-03
7 7.5163944586951331e-04 -2.4666033227189270e-03 -2.9180552297492637e-02 -8.1859963231249201e-03
8 5.8399693124992693e-04 -2.5258073539398363e-03 -2.6299768486638390e-02 -8.0998163603490363e-03
9 -4.7754187267744341e-03 -1.9669128345297750e-02 -4.1403300059546934e-02 -3.3109595141366431e-02
10 -7.9433536349906800e-03 -2.7462534911163048e-02 -4.1304250771134164e-02 -3.3093924711139935e-02
11 -5.2152147925691311e-03 -2.0019593371274364e-02 -4.0861870283865981e-02 -3.3023422571985983e-02
12 -2.0882887388041938e-03 -8.5851068541658807e-03 -7.2268047180150960e-03 -6.2154545798017288e-03
13 -1.4443654719865587e-03 -6.3882386067782215e-03 -8.0169389206834352e-03 -6.3457143334973371e-03
14 -1.0258451062369004e-03 -7.2651143377982326e-03 -7.9235844843420986e-03 -6.3310779017958421e-03
15 -8.5045683959329807e-04 -7.3411994396404808e-03 -1.0687646224251085e-02 -6.6958723830982695e-03
16 -8.4524140622149150e-04 -8.6243840127936105e-03 -1.0170921829987009e-02 -6.6370846661692783e-03
17 -2.6588499881026332e-04 -7.2827605197762300e-03 -9.7939301533518756e-03 -6.5917749925610957e-03
18 -8.0116239877225557e-04 -5.3601880020571185e-03 1.6431288795436077e-02 4.6709482346639136e-03
19 -1.0319853033776724e-03 -6.5208524857502479e-03 1.6388319336010770e-02 4.6697364379282786e-03
20 -5.1942705576568150e-04 -5.1610991329749598e-03 1.7839357761928680e-02 4.7079478754356021e-03
21 6.2294118261809156e-05 -4.0030693348364040e-03 6.6637338819205225e-03 4.1300178873260613e-03
22 3.7906934696093063e-04 -4.1731741966784851e-03 6.0479333753187883e-03 4.0590429410042048e-03
23 1.5968798901643631e-05 -4.8298675916002426e-03 6.5047105029236501e-03 4.1125088889732292e-03
24 1.9987180086043247e-03 -2.4706775782604700e-03 -2.1060322058823248e-02 -7.8958944384531198e-03
25 1.6537092669931543e-03 -2.5548766859384191e-03 -1.8931255458421236e-02 -7.7884624094193269e-03
26 2.0666081680688606e-03 -2.5154249266978535e-03 -1.9613046030069265e-02 -7.8248126769423151e-03
27 -2.0473448434586159e-03 -1.0746413186239144e-02 3.0388269807182296e-02 4.9022996829682624e-03
28 -1.6091329307300626e-03 -1.0028559216468535e-02 3.0787626084031718e-02 4.9061780024522057e-03
29 -2.4186810426848979e-03 -1.2047190209863898e-02 3.4104615675577481e-02 4.9352890459464739e-03
30 -1.5392898150945538e-03 -1.0145694598879165e-02 5.3069694780871453e-03 3.9608530704233992e-03
31 -9.0565269843449628e-04 -8.3068000884384940e-03 7.8080283669496459e-03 4.2416887633151597e-03
32 -1.6707916984303648e-03 -1.0465889987977161e-02 7.0796146894655503e-03 4.1733609117483366e-03
33 -1.2131921725543355e-03 -6.0886818147993247e-03 7.3441322724589111e-03 4.1992233741045774e-03
34 -1.5884368082523328e-03 -5.2160418457407130e-03 3.4259975070818426e-02 4.9365307764006137e-03
35 -1.4679275575707803e-03 -5.7535629839474420e-03 3.8132922820521886e-02 4.9645872215928217e-03
36 1.3138074094278435e-04 -5.8200006693127490e-03 3.8900662714561350e-02 4.9695618320394798e-03
37 8.9902660404966362e-04 -6.6306092218867728e-03 -5.5485753384755761e-02 -8.0203717909966242e-03
38 8.1097714027126980e-04 -6.1588050152384874e-03 -6.3470275656231923e-02 -8.0771665247994975e-03
39 -2.9067734026630258e-04 -2.7417063250311079e-03 -6.1566488057409073e-02 -8.0648046982359327e-03
40 -2.8658980149734881e-03 -2.9890124129866974e-03 1.5206949788188490e-01 1.7485384235753007e-02
41 -1.5754018718161964e-03 -2.8751381776123859e-03 1.5122487458222808e-01 1.7480936872314421e-02
42 -4.6434491416982781e-03 -6.3272674332421029e-03 1.5802745899538326e-01 1.7515561297427224e-02
43 -1.5137734423130720e-03 -4.5322387219927920e-03 1.4809156227021542e-01 1.7464048462815386e-02
44 -3.7417951840374311e-03 -5.5029785300238767e-03 1.5313725652472795e-01 1.7490944567695323e-02
