730 4 BEM3DMeshData
0 -7.7666065177980151e-02 -3.8259236256227451e-02 6.3190905388800969e-02 1.8137035458695970e-03
1 -9.2093079859397187e-02 -3.8597536218677904e-02 6.8409802387624299e-02 1.3158994340855530e-03
2 -8.9450882054703904e-02 -3.8545738354250687e-02 6.7575592288410424e-02 1.3948947838521165e-03
3 -8.0409198573468191e-02 -3.8359635017239366e-02 8.4968561061405601e-02 2.2650323155004003e-03
4 -8.7929341321901583e-02 -3.8538039384371905e-02 9.7949435915292871e-02 2.1154912071831931e-03
5 -8.1197157178520676e-02 -3.8387151809183159e-02 9.1813059160004915e-02 2.3933509619422865e-03
6 -4.1035489891205652e-02 -3.6321716374899074e-02 2.7286907582087502e-02 2.6757874257474063e-03
7 -3.9747482330839669e-02 -3.6193550730385673e-02 2.8520046411272284e-02 2.9434777038641509e-03
8 -3.6139697703836078e-02 -3.5795809937646923e-02 2.7561737588714837e-02 3.2741708609083774e-03
9 -1.3378334137329242e-01 -3.9145303853979511e-02 5.2783750884145615e-02 3.8840901510130008e-04
10 -1.6696786296325811e-01 -3.9330618806013795e-02 9.2623118984390601e-02 3.6981213404989094e-04
11 -1.5892832686592867e-01 -3.9272317543812330e-02 1.1684117703714737e-01 5.3814392877242880e-04
12 -1.9846440827857956e-01 -3.9412513433290608e-02 1.9144014591055153e-01 4.7109248228731246e-04
13 -1.9966851104275890e-01 -3.9458647733509995e-02 1.1176915314676632e-01 2.6901757330397816e-04
14 -2.6416865963804076e-01 -3.9533097067879754e-02 3.7139598700752557e-01 4.0331266316002046e-04
15 -6.3338042602033920e-02 -3.7805052157214664e-02 2.4796613222941140e-02 1.1018331151287709e-03
16 -6.5210452283549200e-02 -3.7890627143801724e-02 2.0375866725179735e-02 8.4939816176191627e-04
17 -5.7488578414342829e-02 -3.7523550834020349e-02 1.9506960941494945e-02 1.0545875580945227e-03
18 -3.5958058935675850e-02 -3.5774321654324842e-02 2.7368245888189122e-02 3.2563337030745883e-03
19 -3.7525833731910194e-02 -3.5954948056808760e-02 2.6508709552395721e-02 2.9681245448601231e-03
20 -3.3532945130377897e-02 -3.5471229649823584e-02 2.8817486756988784e-02 3.7822402249330501e-03
21 -5.1293507690023624e-02 -3.7109845997856050e-02 5.5803147234844412e-02 3.7720123168866245e-03
22 -5.3186345396037227e-02 -3.7237715245698307e-02 5.7024976520596536e-02 3.6090217606118665e-03
23 -5.4751037266072715e-02 -3.7332019321086873e-02 5.7598058159712230e-02 3.4513314356619919e-03
24 -1.0286064948272859e-01 -3.8854763316068568e-02 5.1465706940699756e-03 7.4333035296039428e-05
25 -1.2300390045777805e-01 -3.9082371080484540e-02 1.4518635469434594e-02 1.3270645461848239e-04
26 -1.0799771588775595e-01 -3.8906989646930124e-02 2.0312426210786133e-02 2.6135311290094183e-04
27 -6.2825766996398622e-02 -3.7730570485128845e-02 5.8885645372750185e-02 2.6808122307062916e-03
28 -6.9742440291509611e-02 -3.8007608207568988e-02 6.2268010883731913e-02 2.2693696019557177e-03
29 -7.1541872908389245e-02 -3.8073397420347939e-02 6.1983697464224455e-02 2.1404589063168801e-03
30 -4.0122145381168317e-02 -3.6232908017350914e-02 2.9813422258560169e-02 3.0438598071452394e-03
31 -4.4647308218129039e-02 -3.6650862074141338e-02 2.7647259937769234e-02 2.3823454725650063e-03
32 -4.1485104031681874e-02 -3.6364950082063370e-02 2.8824401306500061e-02 2.7914112039102322e-03
33 -7.9069214570016491e-02 -3.8338805375880358e-02 9.2671418637806480e-02 2.5744312500560465e-03
34 -8.7138557963236704e-02 -3.8529099746045931e-02 1.0423481494522828e-01 2.3081981701361014e-03
35 -8.0482025690794753e-02 -3.8371022185272566e-02 9.0658533639600011e-02 2.4172763730446285e-03
36 -6.6794076946546890e-02 -3.7944225876039565e-02 3.1475375623494353e-02 1.2612206988473441e-03
37 -5.6973979582864633e-02 -3.7490426807968082e-02 2.9395037734374095e-02 1.6259203896085035e-03
38 -6.0083836832762645e-02 -3.7652239401386019e-02 2.7019284450611237e-02 1.3423795593965134e-03
39 -8.6382826504822527e-02 -3.8509708037377466e-02 7.3303771809174745e-02 1.6602933937359037e-03
40 -7.4987421683057456e-02 -3.8222297798254770e-02 5.3216494058314155e-02 1.6702942649886525e-03
41 -8.0718296428132136e-02 -3.8379344576957825e-02 5.1008125059602609e-02 1.3535343929961614e-03
42 -7.3957646924717929e-02 -3.8198227957718975e-02 9.0797771259135254e-02 2.9318280500253901e-03
43 -7.4455056586426649e-02 -3.8212835438661934e-02 9.1073889973544722e-02 2.8976923898807508e-03
44 -6.9915374108929298e-02 -3.8059005259339196e-02 8.2057510097821557e-02 2.9955325217129311e-03
45 -1.3506726087297297e-01 -3.9098370951877806e-02 1.8217577223401724e-01 1.3136492088347748e-03
46 -1.4583550663929742e-01 -3.9165862275298662e-02 2.0207980109202059e-01 1.1824543315874616e-03
47 -1.6356404551302006e-01 -3.9247530909272202e-02 2.3566121376384541e-01 1.0055665820442306e-03
48 -7.5895477471826858e-02 -3.8262358120488893e-02 8.7887557666662439e-02 2.6795903125065904e-03
49 -7.9584885301579963e-02 -3.8365307996113943e-02 1.0315555702928610e-01 2.8224428748006561e-03
50 -7.4871547952955753e-02 -3.8235100940721869e-02 8.9552014301734595e-02 2.8152174522539986e-03
51 -7.8294453946424883e-02 -3.8333295914231257e-02 1.0283859120301893e-01 2.9207210789098542e-03
52 -7.7873767736826166e-02 -3.8321768100476425e-02 1.0104600541354310e-01 2.9043033269236483e-03
53 -7.7178719314963076e-02 -3.8297379874034566e-02 9.9428637957005364e-02 2.9172637083925675e-03
54 -8.8814660164761514e-02 -3.8595892124616969e-02 1.4810901484757385e-02 3.0875645935422153e-04
55 -7.5417452415007746e-02 -3.8251047833868373e-02 2.2926003221338462e-02 6.9994509595772483e-04
56 -7.4260336738052948e-02 -3.8223462716896472e-02 1.7951712417751866e-02 5.6449172674938753e-04
57 -4.9473401369946476e-02 -3.7024356032240184e-02 2.3290752976941907e-02 1.6677237047529794e-03
58 -5.1724285799379023e-02 -3.7180479628424780e-02 2.2019914366731119e-02 1.4508040868664173e-03
59 -7.9002324964774592e-02 -3.8349308563041661e-02 1.0591240235190781e-01 2.9481428304149126e-03
60 -7.9811914149134869e-02 -3.8369824952586479e-02 1.0682048834010281e-01 2.9049564702712787e-03
61 -3.1616144571893913e-02 -3.5210085333827371e-02 2.9711249912494957e-02 4.2206747518017864e-03
62 -2.9178188865331533e-02 -3.4847026375377711e-02 3.1007247355803944e-02 4.8712237264928208e-03
63 -3.0460121188476279e-02 -3.5041865101224021e-02 3.0287714296309099e-02 4.5088915730230501e-03
64 -3.5944950073090343e-02 -3.5772541616862601e-02 2.7399567447300838e-02 3.2600604106240963e-03
65 -3.9461159197975292e-02 -3.6164522301321389e-02 2.5211215708176023e-02 2.6106251818243712e-03
66 -3.5182505276123856e-02 -3.5680750458916388e-02 2.7881808850461015e-02 3.4176046634979058e-03
67 -8.0239878785445973e-02 -3.8334875770172326e-02 6.4920372326463513e-02 1.7348056924486345e-03
68 -9.1451913214665587e-02 -3.8589477691954775e-02 7.8567664075677987e-02 1.5371806612635677e-03
69 -9.1268834485006195e-02 -3.8584624678962169e-02 7.2779733720884227e-02 1.4315671083720892e-03
70 -8.0483731469690165e-02 -3.8384498904609252e-02 9.8502530331498611e-02 2.6282889912929252e-03
71 -7.7132439190271768e-02 -3.8293944613114812e-02 8.5177806954741503e-02 2.5063211416160775e-03
72 -8.1389115694783257e-02 -3.8402305806217618e-02 9.2414952240308837e-02 2.4056377199758259e-03
73 -3.8409176986134462e-02 -3.6057431171605321e-02 2.9971440181443834e-02 3.2747577149514970e-03
74 -3.5748691531589286e-02 -3.5755540940568195e-02 3.0726161848375028e-02 3.7175123663250485e-03
75 -3.9105138076745080e-02 -3.6130440505733975e-02 2.9983584229971542e-02 3.1876878757861760e-03
76 -3.2330002791461102e-02 -3.5309068524986990e-02 2.8898662784831639e-02 3.9811585880176513e-03
77 -4.9888124403419415e-02 -3.6999780449818484e-02 5.5575539073077593e-02 3.9452745453488732e-03
78 -4.9737014438533178e-02 -3.6990758452016062e-02 5.6578722856262087e-02 4.0335507732060681e-03
79 -4.8678226182161367e-02 -3.6916737547981034e-02 5.5308414422897835e-02 4.0979719153315655e-03
80 -5.7726599680738795e-02 -3.7547479422565685e-02 1.5208273929425076e-02 8.0811899446122661e-04
81 -4.9754468559672735e-02 -3.7054934347443745e-02 2.0640908087222774e-02 1.4485297226583872e-03
82 -5.7713000480431598e-02 -3.7546697529615015e-02 1.5301696613059466e-02 8.1308317664115302e-04
83 -1.4741658210920308e-01 -3.9188820749642889e-02 1.0859681877889990e-01 6.2164358822181540e-04
84 -1.3222731909189386e-01 -3.9088366245034041e-02 9.9203833226745725e-02 7.6185882418771636e-04
85 -1.5867585639523116e-01 -3.9240796479917094e-02 1.5000021147559589e-01 6.9945644167221518e-04
86 -6.3407164201771352e-02 -3.7771321898195022e-02 6.4081179802607621e-02 2.8676544916747711e-03
