2020 4 BEM3DMeshData
0 6.7307628502968819e-01 -1.1321303586263147e+00 0.0000000000000000e+00 0.0000000000000000e+00
1 7.6770335752949204e-01 -1.0442349570132012e+00 0.0000000000000000e+00 0.0000000000000000e+00
2 7.6917610492653443e-01 -1.0508076501919541e+00 0.0000000000000000e+00 0.0000000000000000e+00
3 7.2966729826759769e-01 -1.0509663758690186e+00 0.0000000000000000e+00 0.0000000000000000e+00
4 8.2320018710888920e-01 -9.7484806775132105e-01 0.0000000000000000e+00 0.0000000000000000e+00
6 -9.8028204205711744e-01 4.3720607851803550e-01 -0.0000000000000000e+00 -0.0000000000000000e+00
7 -9.1570716291828824e-01 5.4045947694563790e-01 -0.0000000000000000e+00 -0.0000000000000000e+00
5 -9.1833086530304575e-01 5.6781133288800600e-01 -0.0000000000000000e+00 -0.0000000000000000e+00
8 1.0627689003095977e+00 3.6168186914335193e-01 -0.0000000000000000e+00 0.0000000000000000e+00
9 1.0577469845862830e+00 3.6136893195951331e-01 -0.0000000000000000e+00 0.0000000000000000e+00
10 1.0055332766453353e+00 4.7032938817627418e-01 -0.0000000000000000e+00 0.0000000000000000e+00
11 -4.6734507666488079e-01 -1.0873627114641069e+00 0.0000000000000000e+00 -0.0000000000000000e+00
12 -3.7924626134941392e-01 -1.1895394250851123e+00 0.0000000000000000e+00 -0.0000000000000000e+00
13 -4.5735497462571384e-01 -1.0763169598200801e+00 0.0000000000000000e+00 -0.0000000000000000e+00
14 -9.6953493864666829e-01 4.0786461213882980e-01 -0.0000000000000000e+00 -0.0000000000000000e+00
15 -8.9378537715667195e-01 5.4024660068776575e-01 -0.0000000000000000e+00 -0.0000000000000000e+00
16 -9.2976091202184508e-01 4.6452619581385235e-01 -0.0000000000000000e+00 -0.0000000000000000e+00
17 9.2430231190257939e-01 -8.5504121328969163e-01 0.0000000000000000e+00 0.0000000000000000e+00
18 9.1493399785535690e-01 -8.5971423493141108e-01 0.0000000000000000e+00 0.0000000000000000e+00
19 8.6914203204545704e-01 -9.2750804234259587e-01 0.0000000000000000e+00 0.0000000000000000e+00
20 -1.4406322220575013e-01 -1.0457359076019057e+00 0.0000000000000000e+00 -0.0000000000000000e+00
21 -2.7352593567389605e-01 -9.6261362497483738e-01 0.0000000000000000e+00 -0.0000000000000000e+00
22 -2.2586478682314715e-01 -1.0133591579696681e+00 0.0000000000000000e+00 -0.0000000000000000e+00
23 8.4123385062995049e-01 6.1624760838751513e-01 -0.0000000000000000e+00 0.0000000000000000e+00
24 9.4550166467704866e-01 5.1485424396105506e-01 -0.0000000000000000e+00 0.0000000000000000e+00
25 8.5435421731782357e-01 6.2471106739751237e-01 -0.0000000000000000e+00 0.0000000000000000e+00
26 -8.0420073164751915e-01 1.0474171520347278e-01 -0.0000000000000000e+00 -0.0000000000000000e+00
27 -8.0849285841358465e-01 7.0788450458060051e-02 -0.0000000000000000e+00 -0.0000000000000000e+00
28 -8.0240039833061261e-01 -7.3601188559252906e-02 0.0000000000000000e+00 -0.0000000000000000e+00
30 -2.3794699848616588e-01 8.4013955063709256e-01 -0.0000000000000000e+00 -0.0000000000000000e+00
31 -2.9414043817176710e-01 8.2477571601334454e-01 -0.0000000000000000e+00 -0.0000000000000000e+00
29 -1.2424963388458017e-01 8.5614266799661021e-01 -0.0000000000000000e+00 -0.0000000000000000e+00
32 -7.2592531027111340e-01 -5.8002806861239764e-01 0.0000000000000000e+00 -0.0000000000000000e+00
33 -7.2110336843565137e-01 -6.0266171307836847e-01 0.0000000000000000e+00 -0.0000000000000000e+00
34 -7.5474736878451454e-01 -4.6609775064375675e-01 0.0000000000000000e+00 -0.0000000000000000e+00
35 1.0053956303988241e+00 -6.9598950602963250e-01 0.0000000000000000e+00 0.0000000000000000e+00
36 1.0273299604589994e+00 -6.5214037733494445e-01 0.0000000000000000e+00 0.0000000000000000e+00
37 9.7772999346695333e-01 -7.5871340662992248e-01 0.0000000000000000e+00 0.0000000000000000e+00
38 -9.8868136923949868e-01 1.1235561514134856e-01 -0.0000000000000000e+00 -0.0000000000000000e+00
39 -9.7336570397194389e-01 1.0517781124045225e-01 -0.0000000000000000e+00 -0.0000000000000000e+00
40 -9.9126053773777911e-01 1.0375431676592883e-02 -0.0000000000000000e+00 -0.0000000000000000e+00
41 9.9758088089753760e-01 2.9528911517564371e-01 -0.0000000000000000e+00 0.0000000000000000e+00
42 9.6832425886554196e-01 2.9311664094430112e-01 -0.0000000000000000e+00 0.0000000000000000e+00
43 9.2627124371927461e-01 3.8913307845244571e-01 -0.0000000000000000e+00 0.0000000000000000e+00
44 -5.0996647266227924e-01 -9.8230452651587652e-01 0.0000000000000000e+00 -0.0000000000000000e+00
45 -4.9128914800557266e-01 -9.8249739057508412e-01 0.0000000000000000e+00 -0.0000000000000000e+00
46 -5.6532844282094941e-01 -8.7664970796134623e-01 0.0000000000000000e+00 -0.0000000000000000e+00
47 5.5264293853069368e-01 8.5168823887707101e-01 -0.0000000000000000e+00 0.0000000000000000e+00
48 4.8835590912424243e-01 8.5862663808034045e-01 -0.0000000000000000e+00 0.0000000000000000e+00
49 4.2761518863190567e-01 9.0034776035344477e-01 -0.0000000000000000e+00 0.0000000000000000e+00
50 -7.8985082190148459e-01 -1.7746713005524190e-01 0.0000000000000000e+00 -0.0000000000000000e+00
51 -8.0833770975785102e-01 -4.9830393623354924e-02 0.0000000000000000e+00 -0.0000000000000000e+00
52 -7.8059578004497288e-01 -2.2488279374110426e-01 0.0000000000000000e+00 -0.0000000000000000e+00
53 -9.8067021920046393e-01 3.4524852601535916e-01 -0.0000000000000000e+00 -0.0000000000000000e+00
54 -9.7914395994968273e-01 2.9913519913199760e-01 -0.0000000000000000e+00 -0.0000000000000000e+00
55 -1.0120945334082068e+00 2.3025795745306721e-01 -0.0000000000000000e+00 -0.0000000000000000e+00
56 -5.0958785741074664e-01 7.9255848366376280e-01 -0.0000000000000000e+00 -0.0000000000000000e+00
57 -6.0894007642504833e-01 7.0113942883733160e-01 -0.0000000000000000e+00 -0.0000000000000000e+00
58 -6.4645831626934791e-01 6.7657917444975890e-01 -0.0000000000000000e+00 -0.0000000000000000e+00
60 -1.0241509904438644e+00 -3.2369870725583905e-01 0.0000000000000000e+00 -0.0000000000000000e+00
61 -1.0546203267389207e+00 -2.3072471774765657e-01 0.0000000000000000e+00 -0.0000000000000000e+00
59 -1.0060609242945218e+00 -3.9178573384584958e-01 0.0000000000000000e+00 -0.0000000000000000e+00
62 -9.5054837252771462e-01 -2.6502228890848489e-01 0.0000000000000000e+00 -0.0000000000000000e+00
63 -9.5692488519297891e-01 -1.4235144724149781e-01 0.0000000000000000e+00 -0.0000000000000000e+00
64 -9.2127739247668949e-01 -3.3058366380771220e-01 0.0000000000000000e+00 -0.0000000000000000e+00
65 7.7114543766780497e-01 -9.0276768506793403e-01 0.0000000000000000e+00 0.0000000000000000e+00
66 6.3153994587351225e-01 -9.6539700474052514e-01 0.0000000000000000e+00 0.0000000000000000e+00
67 6.5080375823013259e-01 -9.8407384251851027e-01 0.0000000000000000e+00 0.0000000000000000e+00
68 8.5159653218543163e-01 -9.2661867420160648e-01 0.0000000000000000e+00 0.0000000000000000e+00
69 9.6336555621837616e-01 -7.7705368707869393e-01 0.0000000000000000e+00 0.0000000000000000e+00
