0 1.250000e+00 0.000000e+00 0.000000e+00
1 1.243981e+00 1.225214e-01 0.000000e+00
2 1.225982e+00 2.438629e-01 0.000000e+00
3 1.196175e+00 3.628558e-01 0.000000e+00
4 1.154849e+00 4.783543e-01 0.000000e+00
5 1.102402e+00 5.892459e-01 0.000000e+00
6 1.039337e+00 6.944628e-01 0.000000e+00
7 9.662631e-01 7.929916e-01 0.000000e+00
8 8.838835e-01 8.838835e-01 0.000000e+00
9 7.929916e-01 9.662631e-01 0.000000e+00
10 6.944628e-01 1.039337e+00 0.000000e+00
11 5.892459e-01 1.102402e+00 0.000000e+00
12 4.783543e-01 1.154849e+00 0.000000e+00
13 3.628558e-01 1.196175e+00 0.000000e+00
14 2.438629e-01 1.225982e+00 0.000000e+00
15 1.225214e-01 1.243981e+00 0.000000e+00
16 7.654042e-17 1.250000e+00 0.000000e+00
17 -1.225214e-01 1.243981e+00 0.000000e+00
18 -2.438629e-01 1.225982e+00 0.000000e+00
19 -3.628558e-01 1.196175e+00 0.000000e+00
20 -4.783543e-01 1.154849e+00 0.000000e+00
21 -5.892459e-01 1.102402e+00 0.000000e+00
22 -6.944628e-01 1.039337e+00 0.000000e+00
23 -7.929916e-01 9.662631e-01 0.000000e+00
24 -8.838835e-01 8.838835e-01 0.000000e+00
25 -9.662631e-01 7.929916e-01 0.000000e+00
26 -1.039337e+00 6.944628e-01 0.000000e+00
27 -1.102402e+00 5.892459e-01 0.000000e+00
28 -1.154849e+00 4.783543e-01 0.000000e+00
29 -1.196175e+00 3.628558e-01 0.000000e+00
30 -1.225982e+00 2.438629e-01 0.000000e+00
31 -1.243981e+00 1.225214e-01 0.000000e+00
32 -1.250000e+00 1.530808e-16 0.000000e+00
33 -1.243981e+00 -1.225214e-01 0.000000e+00
34 -1.225982e+00 -2.438629e-01 0.000000e+00
35 -1.196175e+00 -3.628558e-01 0.000000e+00
36 -1.154849e+00 -4.783543e-01 0.000000e+00
37 -1.102402e+00 -5.892459e-01 0.000000e+00
38 -1.039337e+00 -6.944628e-01 0.000000e+00
39 -9.662631e-01 -7.929916e-01 0.000000e+00
40 -8.838835e-01 -8.838835e-01 0.000000e+00
41 -7.929916e-01 -9.662631e-01 0.000000e+00
42 -6.944628e-01 -1.039337e+00 0.000000e+00
43 -5.892459e-01 -1.102402e+00 0.000000e+00
44 -4.783543e-01 -1.154849e+00 0.000000e+00
45 -3.628558e-01 -1.196175e+00 0.000000e+00
46 -2.438629e-01 -1.225982e+00 0.000000e+00
47 -1.225214e-01 -1.243981e+00 0.000000e+00
48 -2.296213e-16 -1.250000e+00 0.000000e+00
49 1.225214e-01 -1.243981e+00 0.000000e+00
50 2.438629e-01 -1.225982e+00 0.000000e+00
51 3.628558e-01 -1.196175e+00 0.000000e+00
52 4.783543e-01 -1.154849e+00 0.000000e+00
53 5.892459e-01 -1.102402e+00 0.000000e+00
54 6.944628e-01 -1.039337e+00 0.000000e+00
55 7.929916e-01 -9.662631e-01 0.000000e+00
56 8.838835e-01 -8.838835e-01 0.000000e+00
57 9.662631e-01 -7.929916e-01 0.000000e+00
58 1.039337e+00 -6.944628e-01 0.000000e+00
59 1.102402e+00 -5.892459e-01 0.000000e+00
60 1.154849e+00 -4.783543e-01 0.000000e+00
61 1.196175e+00 -3.628558e-01 0.000000e+00
62 1.225982e+00 -2.438629e-01 0.000000e+00
63 1.243981e+00 -1.225214e-01 0.000000e+00
