642 2 BEM3DMeshData
0 1.0789716719223572e-01 7.2796902037594979e-02
1 1.0810715808982395e-01 7.3044625009138345e-02
3 1.2451737412074756e-01 9.4745448367309693e-02
4 1.2875394642667021e-01 1.0092833322139383e-01
5 1.2601206402576134e-01 9.6921810394494032e-02
6 1.1491462439960774e-01 8.1513201113085076e-02
7 1.1505293158467372e-01 8.1693946336183917e-02
8 1.1274932472282233e-01 7.8852710994049321e-02
9 1.1332895865922313e-01 7.9509547712972542e-02
10 1.1220324565758474e-01 7.8155110112244408e-02
11 1.1095882991969166e-01 7.6500163746553690e-02
2 1.0669708776980155e-01 7.1388001314922192e-02
13 1.1942000888034084e-01 8.7516052915500978e-02
14 1.2126489313836396e-01 9.0199863665471974e-02
15 1.7001767515652461e-01 1.8026000928698091e-01
16 1.7428890712564032e-01 1.9047304407338725e-01
17 1.7237144069801341e-01 1.8582570608140539e-01
18 1.6687418518954147e-01 1.7289178612649281e-01
19 1.7237144069801341e-01 1.8582570608140539e-01
20 1.7001767515652458e-01 1.8026000928698091e-01
21 1.4526732075704629e-01 1.2877953229537559e-01
22 1.5109198153817308e-01 1.3949025046162844e-01
23 1.4836251141784690e-01 1.3451108361062997e-01
24 1.1622514907807160e-01 8.3210682720615464e-02
25 1.1853222928432371e-01 8.6332240263765361e-02
26 1.1516601364848389e-01 8.1900179140961371e-02
27 1.0747665306225460e-01 7.2304814111876295e-02
28 1.0925125314177646e-01 7.4449588015853246e-02
29 1.0810544793042456e-01 7.3057412422063442e-02
30 1.2806859840886842e-01 9.9935616609040420e-02
31 1.2502031576851208e-01 9.5510498551277551e-02
32 1.2352319174382226e-01 9.3248007979587558e-02
33 1.1378186416108761e-01 7.9979306308948214e-02
34 1.1693470017983888e-01 8.4148346534208385e-02
35 1.1606532852877212e-01 8.3083523465400988e-02
36 1.2601206402576132e-01 9.6921810394494032e-02
37 1.2159103212902478e-01 9.0524665870759441e-02
38 1.2303384667290354e-01 9.2575422793883158e-02
39 1.0997590737789677e-01 7.5278698054054530e-02
40 1.1086560499709766e-01 7.6444293952389233e-02
41 1.0874858001681313e-01 7.3841989330120816e-02
42 1.4654993914438824e-01 1.3081219144854359e-01
43 1.4255112533719189e-01 1.2370564595254405e-01
44 1.4883579190004437e-01 1.3531629503546122e-01
45 1.2543323319072902e-01 9.6060455803035211e-02
46 1.2423415942601813e-01 9.4322181300881353e-02
47 1.2116396944331612e-01 8.9931201078778472e-02
48 1.3267885562424397e-01 1.0700822060370881e-01
49 1.3836727658953926e-01 1.1639358078230454e-01
50 1.3436637666370604e-01 1.0969765941543061e-01
51 1.2897791004636228e-01 1.0109738681919643e-01
52 1.3228759975209697e-01 1.0638165215565246e-01
53 1.2770157087624529e-01 9.9422572497275916e-02
54 1.3295060535947578e-01 1.0735745000659883e-01
55 1.3123222052097624e-01 1.0483165436597261e-01
56 1.3615358251961085e-01 1.1251558362885984e-01
57 1.6870207245521932e-01 1.7721969894803857e-01
58 1.7290174723234528e-01 1.8701348845167368e-01
59 1.6913914094949548e-01 1.7826099878271540e-01
60 1.4963704305377112e-01 1.3675132010296878e-01
61 1.5429898595720465e-01 1.4565565315747211e-01
62 1.5473166077340483e-01 1.4652150562463528e-01
63 1.0810544793042465e-01 7.3057412422063442e-02
64 1.0925125314177642e-01 7.4449588015853246e-02
65 1.0747665306225468e-01 7.2304814111876295e-02
66 1.4953531494989469e-01 1.3673636514163626e-01
67 1.4311136424433082e-01 1.2472372649637453e-01
68 1.4741174038418273e-01 1.3273150965044125e-01
69 1.5722640442375460e-01 1.5190816088138728e-01
70 1.5920119273085176e-01 1.5570057201550785e-01
71 1.6303098768580626e-01 1.6412113952854213e-01
72 1.1745126598159963e-01 8.4761933211066925e-02
73 1.1747665781348771e-01 8.4928390551496077e-02
74 1.4168281393840673e-01 1.2227976788178278e-01
75 1.4581884974905857e-01 1.2967864848200711e-01
76 1.3967155087079480e-01 1.1867735701318480e-01
77 1.1894285354856360e-01 8.6839570413602019e-02
78 1.1672231986640172e-01 8.3942760640556335e-02
79 1.2034778950031511e-01 8.8812429156628597e-02
80 1.2946571237366422e-01 1.0201635124014903e-01
81 1.2632793467240527e-01 9.7338072069823950e-02
82 1.7290174723234530e-01 1.8701348845167370e-01
83 1.6913914094949534e-01 1.7826099878271540e-01
84 1.7244868166164345e-01 1.8605816548831108e-01
85 1.1430893988175585e-01 8.0650690845610620e-02
86 1.1771497846679169e-01 8.5212263996927995e-02
87 1.7109713656707745e-01 1.8275832399135514e-01
88 1.6643375890989903e-01 1.7195497681653393e-01
89 1.7109713656707748e-01 1.8275832399135514e-01
90 1.3685170608794656e-01 1.1381952719424368e-01
91 1.3315103145407436e-01 1.0783548639816744e-01
92 1.3134687281853313e-01 1.0486602265836518e-01
93 1.5528965577478990e-01 1.4775143983130329e-01
94 1.5327793291945080e-01 1.4382009252153932e-01
95 1.5913526702201669e-01 1.5570263624423852e-01
96 1.2315882157947781e-01 9.2704164493110849e-02
97 1.1952299603009348e-01 8.7787402299983455e-02
98 1.2171434407002849e-01 9.0809145262976385e-02
99 1.3479865599563412e-01 1.1033670002600417e-01
100 1.3834611853800119e-01 1.1618116042519976e-01
101 1.3326048653518421e-01 1.0804240985503549e-01
102 1.1475152788015630e-01 8.1215124054268617e-02
103 1.1222346949039594e-01 7.8101157306477237e-02
104 1.7428890712564032e-01 1.9047304407338725e-01
105 1.7629017139048675e-01 1.9536778025909707e-01
106 1.3526151687267968e-01 1.1119617113530006e-01
107 1.3748508767757306e-01 1.1489296030208104e-01
108 1.4145743932007571e-01 1.2180034739384206e-01
109 1.2632793467240511e-01 9.7338072069823950e-02
110 1.2502031576851208e-01 9.5510498551277564e-02
